Frequency [Hz];Amplitude;
9373.228793; 0.000031
9381.560552; 0.000019
9389.892311; 0.000049
9398.224070; 0.000321
9406.555828; 0.000385
9414.887587; 0.000198
9423.219346; 0.000347
9431.551105; 0.000232
9439.882864; 0.000065
9448.214623; 0.000077
9456.546382; 0.000030
9464.878141; 0.000084
9473.209900; 0.000118
9481.541659; 0.000050
9489.873418; 0.000011
9498.205177; 0.000011
9506.536936; 0.000009
9514.868695; 0.000028
9523.200453; 0.000026
9531.532212; 0.000045
9539.863971; 0.000043
9548.195730; 0.000063
9556.527489; 0.000115
9564.859248; 0.000054
9573.191007; 0.000178
9581.522766; 0.000228
9589.854525; 0.000175
9598.186284; 0.001201
9606.518043; 0.001590
9614.849802; 0.001185
9623.181561; 0.006707
9631.513319; 0.007408
9639.845078; 0.001747
9648.176837; 0.000500
9656.508596; 0.000379
9664.840355; 0.000094
9673.172114; 0.000121
9681.503873; 0.000126
9689.835632; 0.000024
9698.167391; 0.000055
9706.499150; 0.000044
9714.830909; 0.000010
9723.162668; 0.000043
